"CustomerID","Recency","Frequency_1","Monetary","k4","k5","pe4","pe5","pm4","pm5"
"17692",127,4,181.4,4,5,3,4,2,3
"17693",137,1,200.47,2,5,3,4,3,4
"17694",141,1,283.12,2,5,4,4,3,4
"17695",131,2,382.67,4,5,2,4,4,5
"17696",38,8,285.71,4,5,3,3,1,1
"17697",236,1,338.95,2,2,4,5,3,4
"17698",260,1,154.95,2,2,4,5,3,4
"17700",16,4,633.66,4,5,2,2,4,1
"17701",252,1,417.95,2,2,4,5,3,4
"17702",30,4,456.09,4,5,2,2,4,5
"17703",35,3,266.25,4,5,3,3,2,3
"17704",168,2,442.59,2,2,4,4,4,5
"17705",3,9,202.61,4,5,1,1,1,1
"17706",4,17,617.91,4,1,1,1,1,2
"17707",185,2,76.2,2,2,4,4,3,4
"17708",187,2,129.79,2,2,4,4,3,4
"17709",169,1,137.45,2,2,4,4,3,4
"17711",10,2,192.55,4,5,3,3,2,3
"17712",44,1,522.91,4,5,2,2,4,5
"17714",320,1,153,2,2,4,5,3,4
"17715",200,1,326.4,2,2,4,4,3,4
"17716",22,11,514.18,4,5,1,1,1,1
"17718",232,1,139.35,2,2,4,5,3,4
"17719",37,15,359.74,4,1,1,1,1,2
"17720",26,4,298.99,4,5,3,3,2,1
"17722",96,4,606.01,4,5,2,2,4,5
"17723",127,6,546.07,4,5,2,2,4,5
"17724",71,3,344.33,4,5,3,3,4,5
"17725",16,11,312.64,4,5,1,1,1,1
"17727",15,1,1060.25,4,5,2,2,4,5
"17728",3,3,958.67,4,5,2,2,4,5
"17730",3,13,407.58,4,1,1,1,1,2
"17731",79,4,310.03,4,5,3,3,4,5
"17732",372,1,303.97,2,2,4,5,3,4
"17733",38,2,346.09,4,5,3,3,4,3
"17734",53,3,233.54,4,5,3,3,2,3
"17735",2,19,690,4,1,1,1,1,2
"17736",9,3,125.81,4,5,3,3,2,3
"17737",9,2,84.12,4,5,3,3,2,3
"17738",19,4,469.76,4,5,2,2,4,5
"17739",11,7,398.76,4,5,3,3,1,1
"17742",113,2,177.56,4,5,3,4,2,3
"17744",3,6,387.07,4,5,3,3,1,1
"17746",240,1,110.25,2,2,4,5,3,4
"17747",112,1,71.4,4,5,3,4,2,3
"17749",178,2,337.26,2,2,4,4,3,4
"17750",5,9,178.56,4,5,1,1,1,1
"17752",359,1,80.64,2,2,4,5,3,4
"17754",0,5,311.41,4,5,3,3,1,1
"17757",1,30,185.92,1,1,1,1,1,2
"17758",19,8,421.64,4,5,1,1,1,1
"17759",17,3,267.89,4,5,3,3,2,3
"17760",21,2,143.79,4,5,3,3,2,3
"17761",32,1,712.78,4,5,2,2,4,5
"17763",263,1,15,2,2,4,5,3,4
"17764",50,2,363.14,4,5,3,3,4,5
"17765",158,3,121.13,2,2,4,4,3,4
"17767",15,1,271.2,4,5,3,3,2,3
"17768",8,3,645.94,4,5,2,2,4,5
"17769",12,10,391.88,4,5,1,1,1,1
"17770",198,5,228.65,2,2,4,4,3,4
"17771",56,2,122.67,4,5,3,3,2,3
"17772",10,2,82.06,4,5,3,3,2,3
"17774",96,4,301.24,4,5,3,3,4,5
"17775",254,1,56.4,2,2,4,5,3,4
"17777",24,3,209.75,4,5,3,3,2,3
"17779",21,3,214.02,4,5,3,3,2,3
"17781",159,2,94.01,2,2,4,4,3,4
"17783",72,2,141.74,4,5,3,3,2,3
"17785",53,1,131.94,4,5,3,3,2,3
"17786",85,2,127.48,4,5,3,3,2,3
"17787",152,4,442.47,2,2,2,4,4,5
"17788",73,2,556.48,4,5,2,2,4,5
"17789",281,1,225.9,2,2,4,5,3,4
"17790",26,14,140.22,4,1,1,1,1,2
"17791",29,1,106.1,4,5,3,3,2,3
"17793",25,1,279.29,4,5,3,3,2,3
"17795",179,2,167.63,2,2,4,4,3,4
"17796",40,4,170.53,4,5,3,3,2,3
"17797",22,3,260.14,4,5,3,3,2,3
"17799",22,10,302.24,4,5,1,1,1,1
"17800",37,9,130.49,4,5,1,1,1,1
"17802",82,3,428.35,4,5,2,2,4,5
"17805",73,1,512.31,4,5,2,2,4,5
"17806",11,1,546.04,4,5,2,2,4,5
"17809",16,12,450.99,4,1,1,1,1,1
"17811",4,39,197.33,1,1,1,1,1,2
"17812",12,4,167.49,4,5,3,3,2,3
"17813",14,5,325.63,4,5,3,3,1,1
"17816",36,4,9.14,4,5,3,3,2,3
"17817",4,3,129.23,4,5,3,3,2,3
"17819",71,7,529.27,4,5,2,2,4,5
"17824",51,1,298.4,4,5,3,3,4,3
"17827",5,5,395.84,4,5,3,3,1,1
"17830",1,3,132.9,4,5,3,3,2,3
"17831",33,1,35.4,4,5,3,3,2,3
"17832",49,1,155.37,4,5,3,3,2,3
"17835",2,3,111.28,4,5,3,3,2,3
"17836",47,1,109.83,4,5,3,3,2,3
"17837",42,8,185.4,4,5,3,3,1,1
"17838",26,5,532.46,4,5,2,2,4,1
"17839",42,1,297.5,4,5,3,3,2,3
"17841",1,124,323.2,1,3,1,1,1,2
"17843",303,1,197.73,2,2,4,5,3,4
"17848",81,9,100.13,4,5,3,3,1,1
"17849",218,4,151.45,2,2,4,4,3,4
"17850",372,34,158.56,1,1,1,1,3,4
"17852",11,2,57.17,4,5,3,3,2,3
"17854",185,2,155.63,2,2,4,4,3,4
"17855",372,1,208.97,2,2,4,5,3,4
"17856",1,4,354.51,4,5,3,3,1,1
"17857",4,22,1150.07,1,1,1,1,1,2
"17858",5,12,427.14,4,1,1,1,1,2
"17859",304,1,135.63,2,2,4,5,3,4
"17860",368,1,200.1,2,2,4,5,3,4
"17861",3,8,261.92,4,5,1,1,1,1
"17862",323,1,330.9,2,2,4,5,3,4
"17863",59,6,526.67,4,5,2,2,4,5
"17864",12,3,172.6,4,5,3,3,2,3
"17865",30,20,526.21,4,1,1,1,1,2
"17866",142,1,329.65,2,5,4,4,4,5
"17867",30,6,186.44,4,5,3,3,2,3
"17869",107,5,85.64,4,5,3,4,2,3
"17870",2,12,153.2,4,1,1,1,1,1
"17871",204,1,155.9,2,2,4,4,3,4
"17873",80,5,341.88,4,5,3,3,4,5
"17874",185,6,113.91,2,2,4,4,3,4
"17877",170,1,237.61,2,2,4,4,3,4
"17878",43,1,379.45,4,5,3,3,4,5
"17879",173,1,178.52,2,2,4,4,3,4
"17880",364,1,458.92,2,2,4,5,3,4
"17881",304,1,133.35,2,2,4,5,3,4
"17883",3,4,164.23,4,5,3,3,2,3
"17884",3,4,168.17,4,5,3,3,2,3
"17885",12,1,125.37,4,5,3,3,2,3
"17886",31,3,280.73,4,5,3,3,2,3
"17887",129,1,111.35,4,5,3,4,2,3
"17888",21,8,88.24,4,5,3,3,1,1
"17889",212,2,99.44,2,2,4,4,3,4
"17890",322,2,285.84,2,2,4,5,3,4
"17891",162,1,203.86,2,2,4,4,3,4
"17892",56,3,81.37,4,5,3,3,2,3
"17893",225,1,102.17,2,2,4,5,3,4
"17894",71,8,139.71,4,5,3,3,1,1
"17895",44,1,92.9,4,5,3,3,2,3
"17896",23,1,256.32,4,5,3,3,2,3
"17897",172,3,172.34,2,2,4,4,3,4
"17898",85,2,76.03,4,5,3,3,2,3
"17899",159,1,153.3,2,2,4,4,3,4
"17900",190,2,56.1,2,2,4,4,3,4
"17901",29,1,110.38,4,5,3,3,2,3
"17904",21,1,171.42,4,5,3,3,2,3
"17905",71,4,199.44,4,5,3,3,2,3
"17906",247,1,72.9,2,2,4,5,3,4
"17908",373,1,220.78,2,2,4,5,3,4
"17911",9,1,366.23,4,5,3,3,2,3
"17912",310,5,61.82,2,2,4,5,3,4
"17913",58,2,202.85,4,5,3,3,2,3
"17914",3,1,322.29,4,5,3,3,2,3
"17917",45,3,109.59,4,5,3,3,2,3
"17919",88,1,1304.04,4,5,2,2,4,5
"17920",4,17,237.09,4,1,1,1,1,2
"17921",64,4,203.49,4,5,3,3,2,3
"17923",282,1,207.5,2,2,4,5,3,4
"17924",11,7,423.21,4,5,2,3,1,1
"17925",372,1,244.08,2,2,4,5,3,4
"17926",133,2,198.65,4,5,3,4,2,3
"17928",45,2,92.23,4,5,3,3,2,3
"17929",11,4,210.75,4,5,3,3,2,3
"17930",35,5,348.1,4,5,3,3,1,1
"17931",134,2,204.18,4,5,3,4,2,3
"17932",29,3,443.86,4,5,2,2,4,5
"17934",51,2,352.12,4,5,3,3,4,5
"17935",138,2,71.45,2,5,3,4,2,3
"17936",5,1,370.42,4,5,3,3,2,3
"17937",8,7,614.46,4,5,2,2,1,1
"17939",159,1,99.14,2,2,4,4,3,4
"17940",49,9,229.53,4,5,1,1,1,1
"17941",130,1,304.56,4,5,3,4,4,5
"17942",7,1,77.5,4,5,3,3,2,3
"17946",233,2,74.79,2,2,4,5,3,4
"17947",37,1,176.68,4,5,3,3,2,3
"17948",147,1,358.56,2,2,4,4,4,5
"17949",1,44,1318.87,1,1,1,1,1,2
"17950",72,3,160.73,4,5,3,3,2,3
"17951",39,3,336.18,4,5,3,3,2,3
"17954",5,12,191.29,4,1,1,1,1,1
"17955",198,4,139.32,2,2,4,4,3,4
"17956",249,1,12.75,2,2,4,5,3,4
"17957",66,1,110.72,4,5,3,3,2,3
"17958",116,1,508.46,4,5,2,2,4,5
"17960",171,1,73.78,2,2,4,4,3,4
"17961",21,39,33.24,1,1,1,1,1,2
"17962",142,1,101.99,2,2,4,4,3,4
"17964",31,2,227.36,4,5,3,3,2,3
"17965",37,14,183.99,4,1,1,1,1,2
"17966",37,5,219.69,4,5,3,3,2,3
"17967",371,1,101.47,2,2,4,5,3,4
"17968",373,1,254.95,2,2,4,5,3,4
"17969",166,2,114.1,2,2,4,4,3,4
"17970",211,1,552.89,2,2,4,4,3,4
"17972",241,1,134.34,2,2,4,5,3,4
"17973",51,1,337.04,4,5,3,3,4,5
"17974",24,3,223.8,4,5,3,3,2,3
"17975",15,13,344.19,4,1,1,1,1,2
"17976",372,1,297.89,2,2,4,5,3,4
"17977",29,1,288.14,4,5,3,3,2,3
"17978",365,1,300.92,2,2,4,5,3,4
"17979",35,4,175.93,4,5,3,3,2,3
"17980",165,3,270.48,2,2,4,4,3,4
"17984",145,1,152.68,2,2,4,4,3,4
"17985",22,1,629.55,4,5,2,2,4,5
"17986",56,1,20.8,4,5,3,3,2,3
"17987",185,1,198.57,2,2,4,4,3,4
"17988",11,7,28.73,4,5,3,3,1,1
"17990",236,3,210.28,2,2,4,5,3,4
"17991",225,2,46.67,2,2,4,5,3,4
"17994",121,4,167.82,4,5,3,4,2,3
"17995",281,1,76.1,2,2,4,5,3,4
"17997",74,8,244.28,4,5,3,3,1,1
"17999",37,2,189.36,4,5,3,3,2,3
"18001",12,2,206.51,4,5,3,3,2,3
"18004",362,1,146.37,2,2,4,5,3,4
"18005",3,2,101.61,4,5,3,3,2,3
"18006",23,1,444.68,4,5,2,2,4,5
"18008",70,9,235.13,4,5,1,1,1,1
"18009",235,1,237.44,2,2,4,5,3,4
"18010",256,1,174.8,2,2,4,5,3,4
"18011",373,1,102.79,2,2,4,5,3,4
"18013",155,2,93.64,2,2,4,4,3,4
"18014",28,1,152.17,4,5,3,3,2,3
"18015",4,1,120.03,4,5,3,3,2,3
"18016",32,5,294.35,4,5,3,3,2,1
"18017",81,3,174.33,4,5,3,3,2,3
"18018",108,2,61.07,4,5,3,4,2,3
"18019",51,1,38.45,4,5,3,3,2,3
"18022",35,1,571.52,4,5,2,2,4,5
"18024",152,2,194.89,2,2,4,4,3,4
"18027",98,1,115.31,4,5,3,4,2,3
"18030",4,2,115.32,4,5,3,3,2,3
"18032",334,1,73.5,2,2,4,5,3,4
"18033",65,1,89.67,4,5,3,3,2,3
"18034",21,2,207.24,4,5,3,3,2,3
"18035",35,3,232.46,4,5,3,3,2,3
"18036",32,3,133.54,4,5,3,3,2,3
"18037",154,6,11.67,2,2,4,4,3,4
"18040",19,2,178.6,4,5,3,3,2,3
"18041",11,21,191.02,4,1,1,1,1,2
"18042",53,1,165.05,4,5,3,3,2,3
"18043",24,3,166.36,4,5,3,3,2,3
"18044",4,10,208.86,4,5,1,1,1,1
"18045",45,1,169.36,4,5,3,3,2,3
"18048",203,2,86.14,2,2,4,4,3,4
"18050",359,1,74.4,2,2,4,5,3,4
"18053",70,1,300.02,4,5,3,3,4,5
"18055",7,10,673.85,4,5,1,1,1,1
"18056",288,1,363.65,2,2,4,5,3,4
"18058",9,1,170.16,4,5,3,3,2,3
"18059",23,3,102.15,4,5,3,3,2,3
"18061",21,10,211.94,4,5,1,1,1,1
"18062",173,3,240.17,2,2,4,4,3,4
"18064",133,2,407,4,5,2,4,4,5
"18065",5,14,170.92,4,1,1,1,1,2
"18066",75,1,318,4,5,3,3,4,5
"18067",40,1,396.33,4,5,2,3,4,5
"18068",289,1,101.7,2,2,4,5,3,4
"18069",26,5,396.36,4,5,3,3,4,1
"18071",257,2,226.5,2,2,4,5,3,4
"18072",185,1,247.44,2,2,4,4,3,4
"18073",114,12,320.18,4,5,1,1,1,1
"18074",373,1,489.6,2,2,4,5,3,4
"18075",23,10,261.18,4,5,1,1,1,1
"18077",8,11,230.53,4,5,1,1,1,1
"18078",217,2,168.06,2,2,4,4,3,4
"18079",45,4,893.58,4,5,2,2,4,5
"18080",18,2,615.75,4,5,2,2,4,5
"18081",36,3,114.48,4,5,3,3,2,3
"18082",25,1,668.45,4,5,2,2,4,5
"18084",16,1,90.48,4,5,3,3,2,3
"18085",330,2,344.98,2,2,4,5,3,4
"18086",274,1,101.34,2,2,4,5,3,4
"18087",290,1,3202.92,3,4,2,2,3,4
"18088",61,1,164.39,4,5,3,3,2,3
"18092",2,11,824.39,4,1,1,1,1,1
"18093",93,4,526.63,4,5,2,2,4,5
"18094",81,7,431.04,4,5,2,2,4,5
"18095",312,2,290.02,2,2,4,5,3,4
"18096",11,3,262.64,4,5,3,3,2,3
"18097",7,6,437.83,4,5,2,2,1,1
"18099",127,1,168.31,4,5,3,4,2,3
"18101",11,2,110.58,4,5,3,3,2,3
"18102",0,60,4327.62,3,4,1,1,1,2
"18104",37,1,754.64,4,5,2,2,4,5
"18105",37,1,113.48,4,5,3,3,2,3
"18106",329,1,413.1,2,2,4,5,3,4
"18108",254,1,271,2,2,4,5,3,4
"18109",1,26,306.03,1,1,1,1,1,2
"18110",19,1,167.2,4,5,3,3,2,3
"18112",12,2,176.34,4,5,3,3,2,3
"18113",368,1,76.32,2,2,4,5,3,4
"18114",290,1,220.1,2,2,4,5,3,4
"18116",67,8,172.6,4,5,3,3,1,1
"18117",25,1,309.33,4,5,3,3,2,3
"18118",10,26,215.15,1,1,1,1,1,2
"18119",367,1,180.28,2,2,4,5,3,4
"18120",214,1,111.15,2,2,4,4,3,4
"18121",149,2,316.75,2,2,4,4,4,5
"18122",8,6,293.52,4,5,3,3,1,1
"18123",24,2,283.47,4,5,3,3,2,3
"18125",29,4,280.13,4,5,3,3,2,3
"18126",60,1,192.67,4,5,3,3,2,3
"18127",19,3,115.14,4,5,3,3,2,3
"18129",243,1,112.55,2,2,4,5,3,4
"18130",15,3,353.13,4,5,3,3,2,1
"18133",212,1,931.5,2,2,4,4,3,4
"18135",29,5,136.38,4,5,3,3,2,3
"18136",63,3,261.44,4,5,3,3,4,3
"18138",295,1,152.65,2,2,4,5,3,4
"18139",17,6,1406.39,3,4,2,2,1,1
"18142",157,2,509.76,2,2,2,4,4,5
"18143",116,2,500.08,4,5,2,2,4,5
"18144",7,12,240.73,4,1,1,1,1,1
"18145",12,4,715.39,4,5,2,2,4,1
"18146",140,2,80.17,2,5,3,4,2,3
"18147",45,2,89.67,4,5,3,3,2,3
"18149",50,3,204.03,4,5,3,3,2,3
"18150",32,3,188.86,4,5,3,3,2,3
"18151",134,2,326.68,4,5,2,4,4,5
"18154",3,2,199.59,4,5,3,3,2,3
"18155",75,3,123.87,4,5,3,3,2,3
"18156",12,2,308.17,4,5,3,3,2,3
"18158",9,2,226.7,4,5,3,3,2,3
"18159",301,1,530.15,2,2,4,5,3,4
"18160",57,2,319.03,4,5,3,3,4,5
"18161",15,5,323.74,4,5,3,3,1,1
"18164",37,1,399.65,4,5,2,3,4,5
"18165",177,1,302.46,2,2,4,4,3,4
"18167",23,3,461.62,4,5,2,2,4,5
"18168",176,6,191.69,2,2,4,4,3,4
"18169",60,1,202.65,4,5,3,3,2,3
"18170",33,3,326.77,4,5,3,3,2,3
"18171",58,5,246.26,4,5,3,3,2,3
"18172",14,20,378.08,4,1,1,1,1,2
"18173",86,4,526.71,4,5,2,2,4,5
"18174",7,1,104,4,5,3,3,2,3
"18176",358,1,476.35,2,2,4,5,3,4
"18177",31,6,223.39,4,5,3,3,2,1
"18178",128,4,397.7,4,5,2,4,4,5
"18179",9,6,298.86,4,5,3,3,1,1
"18180",4,6,307.29,4,5,3,3,1,1
"18181",24,1,350.9,4,5,3,3,2,3
"18183",227,2,316.04,2,2,4,5,3,4
"18184",15,1,49.8,4,5,3,3,2,3
"18185",249,1,304.25,2,2,4,5,3,4
"18188",15,3,667.01,4,5,2,2,4,5
"18189",77,2,545.12,4,5,2,2,4,5
"18190",192,2,142.23,2,2,4,4,3,4
"18191",261,1,207.8,2,2,4,5,3,4
"18192",71,1,957.97,4,5,2,2,4,5
"18193",165,1,243.76,2,2,4,4,3,4
"18194",82,1,973.84,4,5,2,2,4,5
"18196",95,2,342.06,4,5,2,4,4,5
"18198",4,17,319.15,4,1,1,1,1,2
"18200",106,1,136.9,4,5,3,4,2,3
"18202",199,3,465.66,2,2,4,4,3,4
"18203",157,1,160.42,2,2,4,4,3,4
"18204",71,3,652.52,4,5,2,2,4,5
"18205",36,2,258.68,4,5,3,3,2,3
"18209",28,1,139.1,4,5,3,3,2,3
"18210",1,6,436.9,4,5,2,2,1,1
"18211",25,5,120.01,4,5,3,3,2,3
"18212",326,1,195.62,2,2,4,5,3,4
"18213",236,1,232.48,2,2,4,5,3,4
"18215",89,1,299.34,4,5,3,3,4,5
"18216",31,1,481.75,4,5,2,2,4,5
"18217",29,2,310.88,4,5,3,3,2,3
"18218",211,2,310.88,2,2,4,4,3,4
"18219",2,10,206.98,4,5,1,1,1,1
"18220",226,1,305.28,2,2,4,5,3,4
"18221",22,5,208.32,4,5,3,3,2,3
"18222",92,1,443,4,5,2,2,4,5
"18223",4,14,463.18,4,1,1,1,1,2
"18224",263,1,158.95,2,2,4,5,3,4
"18225",3,12,458.4,4,1,1,1,1,2
"18226",44,11,475.28,4,5,1,1,1,1
"18227",217,1,93.75,2,2,4,4,3,4
"18228",56,2,389.95,4,5,2,3,4,5
"18229",11,20,363.84,4,1,1,1,1,2
"18230",9,7,401.46,4,5,3,3,1,1
"18231",192,5,412.05,2,2,4,4,3,4
"18232",81,4,148.24,4,5,3,3,2,3
"18233",325,1,440,2,2,4,5,3,4
"18235",71,3,598.83,4,5,2,2,4,5
"18236",29,6,147.04,4,5,3,3,2,3
"18237",2,5,197.42,4,5,3,3,2,3
"18239",218,5,312.32,2,2,4,4,3,4
"18240",46,1,422.58,4,5,2,2,4,5
"18241",9,17,121.95,4,1,1,1,1,2
"18242",72,4,558.12,4,5,2,2,4,5
"18245",7,7,366.72,4,5,3,3,1,1
"18246",23,2,298.05,4,5,3,3,2,3
"18248",122,2,402.01,4,5,2,4,4,5
"18249",17,1,95.34,4,5,3,3,2,3
"18250",310,1,349.27,2,2,4,5,3,4
"18251",87,1,4314.72,3,4,2,2,4,5
"18252",50,2,254.94,4,5,3,3,2,3
"18255",89,1,103.3,4,5,3,3,2,3
"18257",39,8,292.2,4,5,3,3,1,1
"18259",24,3,779.53,4,5,2,2,4,5
"18260",172,6,435.58,2,2,4,4,4,5
"18261",43,2,162.12,4,5,3,3,2,3
"18262",140,1,149.48,2,2,4,4,3,4
"18263",25,3,404.39,4,5,2,3,4,3
"18265",72,2,400.75,4,5,2,3,4,5
"18268",134,1,25.5,2,5,3,4,3,3
"18269",366,1,168.6,2,2,4,5,3,4
"18270",38,2,141.58,4,5,3,3,2,3
"18272",2,6,513.1,4,5,2,2,1,1
"18273",2,3,68,4,5,3,3,2,3
"18274",30,1,175.92,4,5,3,3,2,3
"18276",43,1,335.86,4,5,3,3,4,3
"18277",58,1,110.38,4,5,3,3,2,3
"18278",73,1,173.9,4,5,3,3,2,3
"18280",277,1,180.6,2,2,4,5,3,4
"18281",180,1,80.82,2,2,4,4,3,4
"18282",7,2,89.03,4,5,3,3,2,3
"18283",3,16,124.55,4,1,1,1,1,2
"18287",42,3,612.43,4,5,2,2,4,5
